topic,query,title,url,timestamp,search_depth
vaccine hesitancy,site:facebook.com trust in government and vaccination myths,Covid-19: Why do people believe vaccination myths? - Facebook,https://www.facebook.com/Stuff.co.nz/videos/covid-19-why-do-people-believe-vaccination-myths-the-whole-truth/1024429661650269/,2024-11-30T16:39:21.223121,advanced
vaccine hesitancy,site:facebook.com trust in government and vaccination myths,"Global News - Vaccine hesitancy, low trust in government... - Facebook",https://www.facebook.com/GlobalNews/posts/vaccine-hesitancy-low-trust-in-government-and-negative-experiences-with-the-heal/4279275762120156/,2024-11-30T16:39:23.546093,advanced
vaccine hesitancy,site:facebook.com trust in government and vaccination myths,COVID-19 vaccine | Enhancing public trust in vaccination - Facebook,https://www.facebook.com/eNCAnews/videos/covid-19-vaccine-enhancing-public-trust-in-vaccination/1741470202729668/,2024-11-30T16:39:24.821871,advanced
vaccine hesitancy,site:facebook.com trust in government and vaccination myths,#COVID19Vaccine myths and facts | While mass vaccination is ... - Facebook,https://www.facebook.com/AuroraHealth/videos/covid19vaccine-myths-and-facts/1463044517238261/,2024-11-30T16:39:26.597609,advanced
vaccine hesitancy,site:facebook.com trust in government and vaccination myths,COVID-19 Myth Busters for Nova Scotia: Vaccines - Facebook,https://www.facebook.com/nsgov/videos/covid-19-myth-busters-for-nova-scotia-vaccines/268951214572650/,2024-11-30T16:39:28.851673,advanced
vaccine hesitancy,site:facebook.com trust in government and vaccination myths,COVID-19 Vaccine Myth Busters | There's a lot of ... - Facebook,https://www.facebook.com/CDC/videos/covid-19-vaccine-myth-busters/633602567807058/,2024-11-30T16:39:30.500072,advanced
vaccine hesitancy,site:facebook.com trust in government and vaccination myths,"BMJ - ""Public trust in vaccination programmes is crucial... - Facebook",https://www.facebook.com/bmjdotcom/posts/10155960170972725/,2024-11-30T16:39:32.236421,advanced
vaccine hesitancy,site:facebook.com trust in government and vaccination myths,COVID-19 Vaccine Side Effects | How do we help our friends ... - Facebook,https://www.facebook.com/StBernardHealthcare/videos/covid-19-vaccine-side-effects/3060808307485151/,2024-11-30T16:39:34.356726,advanced
vaccine hesitancy,site:facebook.com trust in government and vaccination myths,"Still on HPV Vaccination. We keep on debunking myths, correcting ...",https://www.facebook.com/The+Healthy+African+Girl/videos/1023381558778151/,2024-11-30T16:39:37.493171,advanced
vaccine hesitancy,site:facebook.com trust in government and vaccination myths,BUST MYTHS AND LEARN... - Ocean County Health Department - Facebook,https://www.facebook.com/OCHD.org/posts/bust-myths-and-learn-facts-about-covid-19-vaccination-vaccination-is-safe-and-ef/4298981526828648/,2024-11-30T16:39:38.521911,advanced
vaccine hesitancy,site:facebook.com trust in government and vaccination myths,Should I follow government guidelines after I've had my vaccine? | MYTH ...,https://www.facebook.com/carpha1/videos/should-i-follow-government-guidelines-after-ive-had-my-vaccine/337503834250703/,2024-11-30T16:39:40.887105,advanced
vaccine hesitancy,site:facebook.com trust in government and vaccination myths,Vaccine Myth Busters:... - The Government of Bermuda - Facebook,https://www.facebook.com/BermudaGovernment/posts/vaccine-myth-bustersaddressing-fears-and-concernsask-the-expertsjoin-a-panel-of-/4064974156879035/,2024-11-30T16:39:42.719625,advanced
vaccine hesitancy,site:facebook.com trust in government and vaccination myths,Building Vaccine Confidence To End the Pandemic | myth | Myths and ...,https://www.facebook.com/UNICEF-USA/videos/building-vaccine-confidence-to-end-the-pandemic/656053605537649/,2024-11-30T16:39:43.690983,advanced
vaccine hesitancy,site:facebook.com trust in government and vaccination myths,Myths and misinformation about the development of the vaccines and how ...,https://www.facebook.com/ReevesRegionalHealth/videos/myths-and-misinformation-about-the-development-of-the-vaccines-and-how-they-work/284261436535323/,2024-11-30T16:39:44.745788,advanced
vaccine hesitancy,site:facebook.com trust in government and vaccination myths,COVID-19 Vaccination and Pregnancy_ Myths Debunked - Facebook,https://www.facebook.com/MedicalCityGreenOaksHospital/videos/take-care-covid-19-vaccination-and-pregnancy_-myths-debunked/271184074401406/,2024-11-30T16:39:45.982565,advanced
vaccine hesitancy,site:facebook.com trust in government and vaccination myths,Building public trust... - American Public Health Association - Facebook,https://www.facebook.com/AmericanPublicHealthAssociation/posts/building-public-trust-in-covid-19-vaccination-and-other-public-health-strategies/10160650653951803/,2024-11-30T16:39:46.840383,advanced
vaccine hesitancy,site:facebook.com trust in government and vaccination myths,Director of Nursing and Quality Nicky Lucey tackles flu myths - Facebook,https://www.facebook.com/DCHFT/videos/director-of-nursing-and-quality-nicky-lucey-tackles-flu-myths/573452176754344/,2024-11-30T16:39:48.235029,advanced
vaccine hesitancy,site:facebook.com trust in government and vaccination myths,Vax Facts | We've teamed up with some familiar faces to ... - Facebook,https://www.facebook.com/abcnews.au/videos/vax-facts/1289144131526552/,2024-11-30T16:39:50.058503,advanced
vaccine hesitancy,site:facebook.com trust in government and vaccination myths,COVID - 19 MYTH BUSTER! Myth: Vaccine is a ticking time bomb ... - Facebook,https://www.facebook.com/GeorgetownPublicHospital/videos/covid-19-myth-bustermyth-vaccine-is-a-ticking-time-bomb-and-it-will-explode-soon/465191698075171/,2024-11-30T16:39:52.778770,advanced
vaccine hesitancy,site:facebook.com trust in government and vaccination myths,5 MYTHS ABOUT COVID VACCINE | The authorized vaccines are ... - Facebook,https://www.facebook.com/punerutthatrsut/videos/5-myths-about-covid-vaccine/463995541546877/,2024-11-30T16:39:53.415935,advanced
