topic,query,title,url,timestamp,search_depth
vaccine safety,site:facebook.com developing countries and microchips in vaccines,Debunking Misinformation and Myths | Will there really be microchips in ...,https://www.facebook.com/groups/DebunkingMisinformationandMyths/posts/749378039246210/,2024-11-30T17:13:14.503858,advanced
vaccine safety,site:facebook.com developing countries and microchips in vaccines,PAHO Caribbean - Microchips in Vaccines - Myth...,https://www.facebook.com/PAHOWHOCaribbean/posts/-microchips-in-vaccines-myth-or-factvaccines-do-not-contain-microchips-getthefac/4291244427608245/,2024-11-30T17:13:15.311585,advanced
vaccine safety,site:facebook.com developing countries and microchips in vaccines,COVID-19: Vaccines for Developing Countries | Live now ... - Facebook,https://www.facebook.com/worldbank/videos/covid-19-vaccines-for-developing-countries/789509981699515/,2024-11-30T17:13:19.117187,advanced
vaccine safety,site:facebook.com developing countries and microchips in vaccines,Covid-19 vaccine: Does the 'magnet challenge' work? - Facebook,https://www.facebook.com/FRANCE24.Observers/videos/covid-19-vaccine-does-the-magnet-challenge-work/2701782703446910/,2024-11-30T17:13:21.309495,advanced
vaccine safety,site:facebook.com developing countries and microchips in vaccines,Free microchips and... - CBS 4 News Rio Grande Valley - Facebook,https://www.facebook.com/CBS4RGV/posts/free-microchips-and-vaccines-every-tuesday-and-wednesday-in-january/10158587560736157/,2024-11-30T17:13:22.180199,advanced
vaccine safety,site:facebook.com developing countries and microchips in vaccines,"Microchips, Vaccines and the true mark of the beast....Rev. Dr. N ...",https://www.facebook.com/BYOSPOKENWORD/videos/microchips-vaccines-and-the-true-mark-of-the-beastrev-dr-n-ngwenya/3671647039569043/,2024-11-30T17:13:25.307419,advanced
vaccine safety,site:facebook.com developing countries and microchips in vaccines,SNIP WV - Vaccine and Microchip Clinic at SNIP WV! When ... - Facebook,https://www.facebook.com/SNIP.WVa/photos/-vaccine-and-microchip-clinic-at-snip-wv-when-this-saturday-31624-100pm-430pmwhe/726622129671913/,2024-11-30T17:13:27.202460,advanced
vaccine safety,site:facebook.com developing countries and microchips in vaccines,Half of Americans Think It's Possible Vaccines Implant Microchips ...,https://www.facebook.com/davidpakmanshow/videos/half-of-americans-think-its-possible-vaccines-implant-microchips/4722097507804586/,2024-11-30T17:13:29.395694,advanced
vaccine safety,site:facebook.com developing countries and microchips in vaccines,TheDoctorResponds | Do vaccines have microchips in them? - Facebook,https://www.facebook.com/NHCOA/videos/thedoctorresponds-do-vaccines-have-microchips-in-them/4658171454193180/,2024-11-30T17:13:31.125529,advanced
vaccine safety,site:facebook.com developing countries and microchips in vaccines,Low Cost Vaccines & Microchips - Facebook,https://www.facebook.com/events/bend-pet-express-eastside/low-cost-vaccines-microchips/867795824409929/,2024-11-30T17:13:33.269951,advanced
vaccine safety,site:facebook.com developing countries and microchips in vaccines,Low-Cost Dog & Cat Microchip & Vaccines - Facebook,https://www.facebook.com/cityoflamirada/videos/low-cost-dog-cat-microchip-vaccines/10156550539443216/,2024-11-30T17:13:35.351032,advanced
vaccine safety,site:facebook.com developing countries and microchips in vaccines,"Debunking the Bill Gates ""Microchip"" Vaccine Conspiracy - Facebook",https://www.facebook.com/viceasia/videos/debunking-the-bill-gates-microchip-vaccine-conspiracy/536547780878074/,2024-11-30T17:13:37.625523,advanced
vaccine safety,site:facebook.com developing countries and microchips in vaccines,Introducing #vaccines in... - Hilleman Laboratories - Facebook,https://www.facebook.com/HillemanLab/posts/introducing-vaccines-in-developing-countries-carries-its-own-set-of-limitations-/1876278652399797/,2024-11-30T17:13:39.206199,advanced
vaccine safety,site:facebook.com developing countries and microchips in vaccines,Vaccine and Microchip Clinic - Facebook,https://www.facebook.com/events/project-hope-humane-society/vaccine-and-microchip-clinic/995237701361348/,2024-11-30T17:13:40.726255,advanced
vaccine safety,site:facebook.com developing countries and microchips in vaccines,Ensuring developing... - Doctors Without Borders (MSF) - Facebook,https://www.facebook.com/MSFSouthernAfrica/posts/ensuring-developing-countries-have-access-to-the-vaccines-they-need-is-dependent/10160118386025447/,2024-11-30T17:13:41.338347,advanced
vaccine safety,site:facebook.com developing countries and microchips in vaccines,RECAP | COVID-19: Vaccines for Developing Countries - Facebook,https://www.facebook.com/worldbank/videos/recap-covid-19-vaccines-for-developing-countries/765423351015725/,2024-11-30T17:13:42.867127,advanced
vaccine safety,site:facebook.com developing countries and microchips in vaccines,The World Bank is supporting... - World Bank Nigeria - Facebook,https://www.facebook.com/worldbanknigeria/posts/the-world-bank-is-supporting-developing-countries-in-acquiring-vaccines-strength/5842205315819393/,2024-11-30T17:13:43.934895,advanced
vaccine safety,site:facebook.com developing countries and microchips in vaccines,Expert Answers: How Will Developing Countries Access and ... - Facebook,https://www.facebook.com/worldbank/videos/expert-answers-how-will-developing-countries-access-and-distribute-a-covid-19-va/363079848123985/,2024-11-30T17:13:45.453524,advanced
vaccine safety,site:facebook.com developing countries and microchips in vaccines,Free microchips and free rabies vaccines! - Facebook,https://www.facebook.com/events/d41d8cd9/free-microchips-and-free-rabies-vaccines/1710042422438337/,2024-11-30T17:13:49.869473,advanced
vaccine safety,site:facebook.com developing countries and microchips in vaccines,Unequal vaccine deployment 'risks international development' | Socio ...,https://th-th.facebook.com/bbcnews/videos/unequal-vaccine-deployment-risks-international-development/246763850381990/,2024-11-30T17:13:51.394771,advanced
